id,method,kernel,width,precision_prior,duration_seconds,status,guide
mcmc_NUTS_w5_p0.01,mcmc,NUTS,5,0.01,908.69,success,
mcmc_NUTS_w5_p0.1,mcmc,NUTS,5,0.1,1152.15,success,
mcmc_NUTS_w5_p1,mcmc,NUTS,5,1.0,1480.56,success,
mcmc_NUTS_w10_p0.01,mcmc,NUTS,10,0.01,2495.43,success,
mcmc_NUTS_w10_p0.1,mcmc,NUTS,10,0.1,2168.61,success,
mcmc_NUTS_w10_p1,mcmc,NUTS,10,1.0,1830.94,success,
mcmc_NUTS_w14_p0.01,mcmc,NUTS,14,0.01,1748.34,success,
mcmc_NUTS_w14_p0.1,mcmc,NUTS,14,0.1,2370.93,success,
mcmc_NUTS_w14_p1,mcmc,NUTS,14,1.0,1935.91,success,
vi_AutoDiag_w5_p0.01,vi,,5,0.01,16.37,success,AutoDiag
vi_AutoDiag_w5_p0.1,vi,,5,0.1,15.04,success,AutoDiag
vi_AutoDiag_w5_p1,vi,,5,1.0,13.57,success,AutoDiag
vi_AutoDiag_w10_p0.01,vi,,10,0.01,22.92,success,AutoDiag
vi_AutoDiag_w10_p0.1,vi,,10,0.1,22.15,success,AutoDiag
vi_AutoDiag_w10_p1,vi,,10,1.0,23.89,success,AutoDiag
vi_AutoDiag_w14_p0.01,vi,,14,0.01,27.67,success,AutoDiag
vi_AutoDiag_w14_p0.1,vi,,14,0.1,26.27,success,AutoDiag
vi_AutoDiag_w14_p1,vi,,14,1.0,25.52,success,AutoDiag
vi_AutoMult_w5_p0.01,vi,,5,0.01,10.46,success,AutoMult
vi_AutoMult_w5_p0.1,vi,,5,0.1,9.03,success,AutoMult
vi_AutoMult_w5_p1,vi,,5,1.0,9.02,success,AutoMult
vi_AutoMult_w10_p0.01,vi,,10,0.01,16.38,success,AutoMult
vi_AutoMult_w10_p0.1,vi,,10,0.1,15.11,success,AutoMult
vi_AutoMult_w10_p1,vi,,10,1.0,15.36,success,AutoMult
vi_AutoMult_w14_p0.01,vi,,14,0.01,20.79,success,AutoMult
vi_AutoMult_w14_p0.1,vi,,14,0.1,22.32,success,AutoMult
vi_AutoMult_w14_p1,vi,,14,1.0,21.21,success,AutoMult
